Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
ymgryfhau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymgom	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymglywed	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymfalchïodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymetyb	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymestynnwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymestynnol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymdrinnir	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymdriniodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymddiswyddwch	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymddiheurwn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymddeoliadau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
ymddangosant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymdaflu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymchwiliwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymchwilir	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymchwilid	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymchwil-gwybodus	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymbleseru	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymataliol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymataliad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymarferwr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymarferiadau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ymadawodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
yfflon	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
yfer	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
yen-ewro	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ychwanegion	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
ychwanegaf	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ychwanega	0	0	0	0	0	0	0	0	30	17.0447	30	0.0472
wŷs	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wâl	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wytnwch	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wythnosolyn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wythawd	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
wysiwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wyron	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wyrodd	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
wyrddlas	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wynne-hughes	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wynn-jones	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wyngalchu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wynfyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wyned	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wyn-jones	0	0	0	0	0	0	0	0	6	3.4089	5	0.0079
wymp	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wyliwch	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wylit	0	0	0	0	0	0	0	0	3	1.7045	1	0.0016
wyliodd	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wylfa-shima	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wyddent	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wychder	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wwf-uk	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
wwf-cymru	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wthiodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrywdod	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wrychyn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrthwynebiadau	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
wrthgyffuriau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wrthfiotigau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrthfiotig	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrthdystwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrthderfysgaeth	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wrthddweud	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrthdan	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-ysgrifennydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-rycio	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-law	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-hiliaeth	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-gymreig	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
wrth-gaerdydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-fwslemaidd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-fusnes	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-derfysgol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-derfysgaeth	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-blaid	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-amaethwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrth-adeiladol	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wrteithiau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wrogaeth	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrhydri	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wresogydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wraniwm	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
wrandawodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wrachod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wobrwywyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wobr-brynu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wneuthurwr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wlypaf	0	0	0	0	0	0	0	0	5	2.8408	4	0.0063
wlserau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wladychiaeth	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wladweinydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wladgarwch	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wiriadau	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
winch-wen	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
winc-winc	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
williams-king	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
williams-davies	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
wigiau	0	0	0	0	0	0	0	0	4	2.2726	3	0.0047
wici-gynhadledd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wicedi	0	0	0	0	0	0	0	0	11	6.2497	10	0.0157
wiced	0	0	0	0	0	0	0	0	25	14.2039	21	0.0330
whistle-blowing	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wheldon-williams	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wgo	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wfftiodd	0	0	0	0	0	0	0	0	7	3.9771	7	0.0110
werthon	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
werthant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wersyllfa	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wenoliaid	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wely-ffurfiau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
welter	0	0	0	0	0	0	0	0	8	4.5453	8	0.0126
welsant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wells-burr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wellau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weldio	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weithwraig	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weithredwn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weithredon	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weithredodd	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weithleoedd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weithiwyr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weithgor	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weisg	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weinyddwyr	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
weinyddodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
weinyddiaethau	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
weilch	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wefru	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wedi-geni	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
weddau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wawdiodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wawdio	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
watts-jones	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
wastraffwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wastraffon	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wasgedd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wasgaredig	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wasanaethwn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
warthnod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
warion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wargedion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
warchodwyr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
warchodlu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
warchodedig	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
warcheidwad	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
waned	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
walts	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
walk-on	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waledi	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
waldiodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wal-mart	0	0	0	0	0	0	0	0	7	3.9771	6	0.0094
wahoddedigion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waharddiadau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wagleoedd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wagenni	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
wagen	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waethygodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waedlif	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waddon	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waddodol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waddodion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
waddod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
wa-w	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
villas-boas	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
uwchsain	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwchraddiwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwchraddedig	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwchgynhadledd	0	0	0	0	0	0	0	0	23	13.0676	23	0.0362
uwchgynadleddau	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
uwchgapten	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
uwchfarchnadoedd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwchdeitlau	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
uwch-swyddog	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
uwch-swydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-reolwr	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
uwch-gynhwysor	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-gynhadledd	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
uwch-gyhnadledd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-guradur	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-ganol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-feistres	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-economegydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-dîm	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uwch-dechnoleg	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
uwch-adran	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ust	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
unplygrwydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
unionodd	0	0	0	0	0	0	0	0	8	4.5453	8	0.0126
uniondeb	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
unigrywiaeth	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
unigolrwydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
undodaidd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-tro	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-rhyw	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
un-ferch	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-dydd	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
un-blaid	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-am-un	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-alwad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
un-ac-un	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uchelseinyddion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uchel-eu-tâl	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
uchaf-lywodraethwr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tywodfeini	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tystlythyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tyrn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tyrcïod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tynnir	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tyngodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tynerwch	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tyneraf	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tymheru	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tymereddau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tyddynnod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tycio	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tybiwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
twyn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
twyllwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
twyllwr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
twnelau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
turtur	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
turn-out	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tunelli	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tueddi	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tudalen-lawn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trystfawr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trylwyredd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trydarodd	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
trydanwr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trydanu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tryciau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trwydded-dalwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
troson	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trosiannol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trosglwyddwyd	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
trosglwyddodd	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
trosglwyddadwy	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
trosgais	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
tronsiau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trombôn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
troell	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
troednodyn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
triwantiaeth	0	0	0	0	0	0	0	0	14	7.9542	14	0.0220
triwant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tristáu	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tristau	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
trinh-duc	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trichanmlwyddiant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tribannau	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
triban	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
triathlon-pwllheli	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tri-thŵr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tri-thro	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tri-nations	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tri-dimensiwn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
treuliadwy	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
treuliad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trethiannol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trelars	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
treisiwr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
treisicl	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trebl	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tre-saith	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tre-fin	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tre-biwt	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawsyriant	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawstoriad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawst-echel	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
trawsnewidiodd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawslwytho	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawsiwerydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawsgyweirio	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawsgludo	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawsblaniadau	0	0	0	0	0	0	0	0	8	4.5453	8	0.0126
trawsblaniad	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
traws-ddiwylliannol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
traws-bleidiol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
traws-blatfform	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trawiadau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
traphont	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
tramwy	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
trampolîn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tramgwyddau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trallwysiad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
trallodion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
traethlin	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
traddodir	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
traddodiadwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tra-gwahanol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
townsend-ryan	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
touch-screen	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tornados	0	0	0	0	0	0	0	0	13	7.3860	12	0.0189
tori-adau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
torgoch	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
tonnog	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tom-jelte	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tolciau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
toili	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tociau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tiwtorial	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tiwmorau	0	0	0	0	0	0	0	0	5	2.8408	5	0.0079
titisee-neustadt	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tirweddau	0	0	0	0	0	0	0	0	5	2.8408	4	0.0063
tirlunio	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
tiriodd	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
tirio	0	0	0	0	0	0	0	0	6	3.4089	6	0.0094
tincian	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
tiernan-locke	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
ticiwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thywysydd	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thywysogion	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thywysog	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thywodlyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thywodfeini	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thystysgrifau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thystion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyrbinau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thyrbin	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyrau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thynhau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyngu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thynfa	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyndra	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thylluanod	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyfwyr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thyddynwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thyddyn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thwyni	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thwrnai	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thwrci	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thwr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thwneli	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thu-hwnt	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrywydd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrywanu	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
thrysoryddion	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrysor	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrychinebau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrwyddi	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
throsiad	0	0	0	0	0	0	0	0	10	5.6816	10	0.0157
throsglwyddwyd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
throsgais	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
throseddol	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
throseddeg	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
thrombosis	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
throedfedd	0	0	0	0	0	0	0	0	8	4.5453	7	0.0110
throchi	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thriwantiaeth	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
thriw	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thristau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thriniaeth	0	0	0	0	0	0	0	0	8	4.5453	8	0.0126
thridiau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrideg	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thribiwnlysoedd	0	0	0	0	0	0	0	0	4	2.2726	4	0.0063
threthu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
threthdalwyr	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
threth	0	0	0	0	0	0	0	0	9	5.1134	9	0.0142
threnau	0	0	0	0	0	0	0	0	8	4.5453	8	0.0126
threiddio	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
threfniannau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
threfni	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrawsyrru	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrawstiau	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrawst-echel	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thrawsgludiad	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrawsblaniadau	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thraws-rywiaid	0	0	0	0	0	0	0	0	3	1.7045	3	0.0047
thrawma	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thraphont	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thrallwyso	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrahauster	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrahaus	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrafododd	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrafaelu	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thractor	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thrachefn	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
thra-arglwyddiaethu	0	0	0	0	0	0	0	0	2	1.1363	2	0.0031
thorwyr	0	0	0	0	0	0	0	0	1	0.5682	1	0.0016
